day,hour,time,obj_ht,energy_market,as_bess,as_hydro,startup_shutdown_cost,rough_zone_penalty,reg_adj_bess,reg_adj_hydro,energy_market_cum,as_bess_cum,as_hydro_cum,startup_shutdown_cost_cum,rough_zone_penalty_cum,reg_adj_bess_cum,reg_adj_hydro_cum,obj_cumulative
7,3,1,412.5661884091458,397.8395884091458,14.726599999999996,0.0,0.0,0.0,0.0,0.0,94098.3500034726,2351.921385130734,0.0,0.0,0.0,0.0,0.0,96450.27138860332
7,4,1,496.2786871353459,481.55208713534586,14.726599999999996,0.0,0.0,0.0,0.0,0.0,94579.90209060795,2366.647985130734,0.0,0.0,0.0,0.0,0.0,96946.55007573866
7,5,1,405.0357377502042,390.3091377502042,14.726599999999996,0.0,0.0,0.0,0.0,0.0,94970.21122835815,2381.374585130734,0.0,0.0,0.0,0.0,0.0,97351.58581348887
7,6,1,446.4252987633459,353.75339786334587,92.67190090000001,0.0,0.0,0.0,0.0,0.0,95323.9646262215,2474.046486030734,0.0,0.0,0.0,0.0,0.0,97798.01111225222
7,7,1,345.7339780140624,334.92464021406244,10.809337800000002,0.0,0.0,0.0,0.0,0.0,95658.88926643555,2484.8558238307337,0.0,0.0,0.0,0.0,0.0,98143.74509026628
7,8,1,438.18854523956674,368.7430452395667,69.44550000000002,0.0,0.0,0.0,0.0,0.0,96027.63231167512,2554.3013238307335,0.0,0.0,0.0,0.0,0.0,98581.93363550585
7,9,1,450.6685991045375,362.5240088045375,88.1445903,0.0,0.0,0.0,0.0,0.0,96390.15632047965,2642.4459141307334,0.0,0.0,0.0,0.0,0.0,99032.60223461039
7,10,1,343.989006894833,317.944009794833,26.0449971,0.0,0.0,0.0,0.0,0.0,96708.1003302745,2668.490911230733,0.0,0.0,0.0,0.0,0.0,99376.59124150522
7,11,1,288.5907602796708,261.2409917796708,27.349768499999996,0.0,0.0,0.0,0.0,0.0,96969.34132205417,2695.8406797307334,0.0,0.0,0.0,0.0,0.0,99665.18200178488
7,12,1,318.16279080987493,293.96053155987494,24.20225925,0.0,0.0,0.0,0.0,0.0,97263.30185361404,2720.0429389807337,0.0,0.0,0.0,0.0,0.0,99983.34479259475
7,13,1,323.85289314639596,299.37112999639595,24.481763149999995,0.0,0.0,0.0,0.0,0.0,97562.67298361044,2744.5247021307337,0.0,0.0,0.0,0.0,0.0,100307.19768574115
7,14,1,365.2830753370792,311.3854311870792,53.89764415000002,0.0,0.0,0.0,0.0,0.0,97874.05841479752,2798.4223462807336,0.0,0.0,0.0,0.0,0.0,100672.48076107823
7,15,1,278.6856570480121,265.37139741545394,13.314259632558148,0.0,0.0,0.0,0.0,0.0,98139.42981221297,2811.736605913292,0.0,0.0,0.0,0.0,0.0,100951.16641812625
7,16,1,637.1299704866167,610.6219162866167,26.5080542,0.0,0.0,0.0,0.0,0.0,98750.05172849959,2838.244660113292,0.0,0.0,0.0,0.0,0.0,101588.29638861286
7,17,1,390.81069062401247,378.36209062401247,12.448599999999997,0.0,0.0,0.0,0.0,0.0,99128.4138191236,2850.693260113292,0.0,0.0,0.0,0.0,0.0,101979.10707923687
7,18,1,385.8013452834,357.9568186334,27.844526650000002,0.0,0.0,0.0,0.0,0.0,99486.370637757,2878.537786763292,0.0,0.0,0.0,0.0,0.0,102364.90842452027
7,19,1,599.2346578714277,575.1824417714276,24.052216100000003,0.0,0.0,0.0,0.0,0.0,100061.55307952843,2902.590002863292,0.0,0.0,0.0,0.0,0.0,102964.14308239169
7,20,1,906.3600265227435,905.6627324441424,0.6972940786010963,0.0,0.0,0.0,0.0,0.0,100967.21581197256,2903.287296941893,0.0,0.0,0.0,0.0,0.0,103870.50310891443
7,21,1,886.9407538559999,886.9407538559999,0.0,0.0,0.0,0.0,0.0,0.0,101854.15656582857,2903.287296941893,0.0,0.0,0.0,0.0,0.0,104757.44386277044
7,22,1,485.0581680912624,474.9699646912624,10.088203399999998,0.0,0.0,0.0,0.0,0.0,102329.12653051983,2913.3755003418933,0.0,0.0,0.0,0.0,0.0,105242.5020308617
7,23,1,449.79483553590836,440.59459988590834,9.200235650000002,0.0,0.0,0.0,0.0,0.0,102769.72113040574,2922.5757359918935,0.0,0.0,0.0,0.0,0.0,105692.2968663976
7,24,1,354.8875910161458,351.5643910161458,3.3232000000000004,0.0,0.0,0.0,0.0,0.0,103121.28552142189,2925.8989359918933,0.0,0.0,0.0,0.0,0.0,106047.18445741375
8,1,1,360.3191422387099,358.7293930387099,1.5897492,0.0,0.0,0.0,0.0,0.0,103480.0149144606,2927.488685191893,0.0,0.0,0.0,0.0,0.0,106407.50359965247
8,2,1,342.05780224344187,341.4702219980953,0.5875802453465345,0.0,0.0,0.0,0.0,0.0,103821.4851364587,2928.0762654372397,0.0,0.0,0.0,0.0,0.0,106749.5614018959
8,3,1,324.01373792445,309.82163712445004,14.192100800000004,0.0,0.0,0.0,0.0,0.0,104131.30677358314,2942.2683662372397,0.0,0.0,0.0,0.0,0.0,107073.57513982036
8,4,1,370.0717690225167,368.33046247251673,1.74130655,0.0,0.0,0.0,0.0,0.0,104499.63723605566,2944.0096727872397,0.0,0.0,0.0,0.0,0.0,107443.64690884287
8,5,1,380.27022071254584,375.3400927125458,4.930127999999999,0.0,0.0,0.0,0.0,0.0,104874.9773287682,2948.9398007872396,0.0,0.0,0.0,0.0,0.0,107823.91712955541
8,6,1,318.73598767401256,315.5300376740126,3.205950000000001,0.0,0.0,0.0,0.0,0.0,105190.50736644222,2952.1457507872396,0.0,0.0,0.0,0.0,0.0,108142.65311722942
8,7,1,429.3157917490207,413.40390144902074,15.9118903,0.0,0.0,0.0,0.0,0.0,105603.91126789125,2968.0576410872395,0.0,0.0,0.0,0.0,0.0,108571.96890897844
8,8,1,550.1412498811542,544.9654998811542,5.175749999999998,0.0,0.0,0.0,0.0,0.0,106148.87676777241,2973.2333910872394,0.0,0.0,0.0,0.0,0.0,109122.11015885959
8,9,1,767.5785440089626,767.2793220089626,0.2992219999999996,0.0,0.0,0.0,0.0,0.0,106916.15608978138,2973.5326130872395,0.0,0.0,0.0,0.0,0.0,109889.68870286856
8,10,1,455.9570191817375,454.8381660817375,1.1188531,0.0,0.0,0.0,0.0,0.0,107370.99425586312,2974.6514661872393,0.0,0.0,0.0,0.0,0.0,110345.64572205029
8,11,1,1560.3352153142,1560.3352153142,0.0,0.0,0.0,0.0,0.0,0.0,108931.32947117732,2974.6514661872393,0.0,0.0,0.0,0.0,0.0,111905.9809373645
8,12,1,867.4569368658318,857.9505983158318,9.506338549999999,0.0,0.0,0.0,0.0,0.0,109789.28006949315,2984.157804737239,0.0,0.0,0.0,0.0,0.0,112773.43787423032
8,13,1,1336.7713504182066,1335.4406981135162,1.3306523046903793,0.0,0.0,0.0,0.0,0.0,111124.72076760666,2985.4884570419295,0.0,0.0,0.0,0.0,0.0,114110.20922464853
8,14,1,2013.9476472283584,2013.9476472283584,0.0,0.0,0.0,0.0,0.0,0.0,113138.66841483502,2985.4884570419295,0.0,0.0,0.0,0.0,0.0,116124.15687187688
8,15,1,4254.903569807754,4254.903569807754,0.0,0.0,0.0,0.0,0.0,0.0,117393.57198464277,2985.4884570419295,0.0,0.0,0.0,0.0,0.0,120379.06044168463
8,16,1,493.95583559625,483.59073459625,10.365100999999997,0.0,0.0,0.0,0.0,0.0,117877.16271923902,2995.8535580419293,0.0,0.0,0.0,0.0,0.0,120873.01627728088
8,17,1,683.5634441529833,672.8775587439833,10.685885409000003,0.0,0.0,0.0,0.0,0.0,118550.040277983,3006.5394434509294,0.0,0.0,0.0,0.0,0.0,121556.57972143387
8,18,1,544.2249110535669,538.1900774725668,6.034833581,0.0,0.0,0.0,0.0,0.0,119088.23035545557,3012.5742770319293,0.0,0.0,0.0,0.0,0.0,122100.80463248743
8,19,1,466.6806875131668,464.03881051316677,2.641877000000001,0.0,0.0,0.0,0.0,0.0,119552.26916596874,3015.2161540319294,0.0,0.0,0.0,0.0,0.0,122567.4853200006
8,20,1,468.8731585604917,460.2042295604917,8.668929000000004,0.0,0.0,0.0,0.0,0.0,120012.47339552923,3023.8850830319293,0.0,0.0,0.0,0.0,0.0,123036.3584785611
8,21,1,382.89898678962123,379.69866539262125,3.2003213970000015,0.0,0.0,0.0,0.0,0.0,120392.17206092185,3027.0854044289295,0.0,0.0,0.0,0.0,0.0,123419.25746535072
8,22,1,338.9134844580832,334.4709824580832,4.442502000000001,0.0,0.0,0.0,0.0,0.0,120726.64304337993,3031.5279064289293,0.0,0.0,0.0,0.0,0.0,123758.1709498088
8,23,1,308.9680784485792,304.8154626685792,4.1526157800000005,0.0,0.0,0.0,0.0,0.0,121031.45850604851,3035.6805222089292,0.0,0.0,0.0,0.0,0.0,124067.13902825738
8,24,1,272.9291990657917,269.6059990657917,3.3232000000000004,0.0,0.0,0.0,0.0,0.0,121301.06450511431,3039.003722208929,0.0,0.0,0.0,0.0,0.0,124340.06822732318
9,1,1,260.546079195258,255.17398289891148,5.372096296346548,0.0,0.0,0.0,0.0,0.0,121556.23848801322,3044.3758185052757,0.0,0.0,0.0,0.0,0.0,124600.61430651844
9,2,1,244.4481774161958,244.3141774161958,0.134,0.0,0.0,0.0,0.0,0.0,121800.55266542941,3044.5098185052757,0.0,0.0,0.0,0.0,0.0,124845.06248393464
9,3,1,234.67351234265422,234.53951234265423,0.134,0.0,0.0,0.0,0.0,0.0,122035.09217777207,3044.6438185052757,0.0,0.0,0.0,0.0,0.0,125079.73599627729
9,4,1,248.4001019803625,233.77962663036251,14.620475349999998,0.0,0.0,0.0,0.0,0.0,122268.87180440243,3059.264293855276,0.0,0.0,0.0,0.0,0.0,125328.13609825766
9,5,1,198.34248289035,183.41488289035,14.927600000000002,0.0,0.0,0.0,0.0,0.0,122452.28668729278,3074.191893855276,0.0,0.0,0.0,0.0,0.0,125526.47858114801
9,6,1,244.86778239718757,234.95794639718756,9.909836000000002,0.0,0.0,0.0,0.0,0.0,122687.24463368997,3084.1017298552756,0.0,0.0,0.0,0.0,0.0,125771.34636354519
9,7,1,235.06163899229995,234.92763899229996,0.134,0.0,0.0,0.0,0.0,0.0,122922.17227268228,3084.2357298552756,0.0,0.0,0.0,0.0,0.0,126006.40800253749
9,8,1,366.71934392094175,364.44469392094175,2.2746500000000003,0.0,0.0,0.0,0.0,0.0,123286.61696660322,3086.5103798552755,0.0,0.0,0.0,0.0,0.0,126373.12734645842
9,9,1,1846.0164656902084,1846.0164656902084,0.0,0.0,0.0,0.0,0.0,0.0,125132.63343229343,3086.5103798552755,0.0,0.0,0.0,0.0,0.0,128219.14381214863
9,10,1,437.74802463476664,423.75979813476664,13.988226500000005,0.0,0.0,0.0,0.0,0.0,125556.39323042819,3100.4986063552756,0.0,0.0,0.0,0.0,0.0,128656.8918367834
9,11,1,604.3634551355833,604.3634551355833,0.0,0.0,0.0,0.0,0.0,0.0,126160.75668556377,3100.4986063552756,0.0,0.0,0.0,0.0,0.0,129261.25529191898
9,12,1,276.5060896838585,273.4743296338585,3.031760050000001,0.0,0.0,0.0,0.0,0.0,126434.23101519763,3103.5303664052753,0.0,0.0,0.0,0.0,0.0,129537.76138160283
9,13,1,358.9289592286708,352.1753592286708,6.7536000000000005,0.0,0.0,0.0,0.0,0.0,126786.4063744263,3110.2839664052754,0.0,0.0,0.0,0.0,0.0,129896.6903408315
9,14,1,400.31068398783344,392.93539433783343,7.375289649999999,0.0,0.0,0.0,0.0,0.0,127179.34176876413,3117.6592560552754,0.0,0.0,0.0,0.0,0.0,130297.00102481933
9,15,1,505.0308852158667,499.0578620158667,5.973023200000002,0.0,0.0,0.0,0.0,0.0,127678.39963078,3123.6322792552755,0.0,0.0,0.0,0.0,0.0,130802.03191003519
9,16,1,323.85769291561246,311.59143676561246,12.266256149999998,0.0,0.0,0.0,0.0,0.0,127989.9910675456,3135.8985354052757,0.0,0.0,0.0,0.0,0.0,131125.8896029508
9,17,1,434.26064053938336,427.39845028938333,6.86219025,0.0,0.0,0.0,0.0,0.0,128417.38951783499,3142.7607256552756,0.0,0.0,0.0,0.0,0.0,131560.15024349018
9,18,1,661.014997493188,655.5758884174551,5.439109075733027,0.0,0.0,0.0,0.0,0.0,129072.96540625245,3148.1998347310087,0.0,0.0,0.0,0.0,0.0,132221.16524098336
9,19,1,501.19726191407494,483.97050666407495,17.226755249999997,0.0,0.0,0.0,0.0,0.0,129556.93591291652,3165.426589981009,0.0,0.0,0.0,0.0,0.0,132722.36250289745
9,20,1,446.8244260598417,436.3461185098417,10.478307550000004,0.0,0.0,0.0,0.0,0.0,129993.28203142637,3175.904897531009,0.0,0.0,0.0,0.0,0.0,133169.1869289573
9,21,1,389.1525132548379,378.9271441048379,10.225369150000002,0.0,0.0,0.0,0.0,0.0,130372.2091755312,3186.130266681009,0.0,0.0,0.0,0.0,0.0,133558.33944221213
9,22,1,321.6433506383666,319.7187253883666,1.9246252499999998,0.0,0.0,0.0,0.0,0.0,130691.92790091956,3188.054891931009,0.0,0.0,0.0,0.0,0.0,133879.9827928505
9,23,1,394.26348855435424,385.93769000435424,8.325798550000004,0.0,0.0,0.0,0.0,0.0,131077.8655909239,3196.380690481009,0.0,0.0,0.0,0.0,0.0,134274.24628140486
9,24,1,332.66069281049164,330.89524281049165,1.76545,0.0,0.0,0.0,0.0,0.0,131408.76083373438,3198.146140481009,0.0,0.0,0.0,0.0,0.0,134606.90697421535
10,1,1,285.5800930063459,285.4594930063459,0.12059999999999998,0.0,0.0,0.0,0.0,0.0,131694.22032674073,3198.266740481009,0.0,0.0,0.0,0.0,0.0,134892.4870672217
10,2,1,205.84818886131254,205.63713886131254,0.21105,0.0,0.0,0.0,0.0,0.0,131899.85746560205,3198.477790481009,0.0,0.0,0.0,0.0,0.0,135098.335256083
10,3,1,218.361216724075,208.307866724075,10.053350000000002,0.0,0.0,0.0,0.0,0.0,132108.1653323261,3208.531140481009,0.0,0.0,0.0,0.0,0.0,135316.69647280706
10,4,1,199.86287328522502,199.62167328522503,0.24119999999999997,0.0,0.0,0.0,0.0,0.0,132307.78700561135,3208.772340481009,0.0,0.0,0.0,0.0,0.0,135516.55934609228
10,5,1,273.3934140418167,273.1823640418167,0.21105,0.0,0.0,0.0,0.0,0.0,132580.96936965318,3208.983390481009,0.0,0.0,0.0,0.0,0.0,135789.9527601341
10,6,1,385.46203715801244,385.08655294401245,0.37548421399999987,0.0,0.0,0.0,0.0,0.0,132966.05592259718,3209.358874695009,0.0,0.0,0.0,0.0,0.0,136175.41479729212
10,7,1,421.62118719947915,417.38008719947914,4.241099999999999,0.0,0.0,0.0,0.0,0.0,133383.43600979666,3213.599974695009,0.0,0.0,0.0,0.0,0.0,136597.0359844916
10,8,1,366.8547814513584,344.0176706513584,22.837110799999994,0.0,0.0,0.0,0.0,0.0,133727.453680448,3236.4370854950093,0.0,0.0,0.0,0.0,0.0,136963.89076594295
10,9,1,335.82565956181253,326.8219315618125,9.003728,0.0,0.0,0.0,0.0,0.0,134054.2756120098,3245.4408134950095,0.0,0.0,0.0,0.0,0.0,137299.71642550477
10,10,1,224.95159905635578,222.02022709366582,2.931371962689954,0.0,0.0,0.0,0.0,0.0,134276.29583910346,3248.3721854576993,0.0,0.0,0.0,0.0,0.0,137524.66802456114
10,11,1,266.98083680292086,266.98083680292086,0.0,0.0,0.0,0.0,0.0,0.0,134543.27667590638,3248.3721854576993,0.0,0.0,0.0,0.0,0.0,137791.64886136405
10,12,1,218.07221776558748,200.7603423655875,17.3118754,0.0,0.0,0.0,0.0,0.0,134744.03701827198,3265.6840608576995,0.0,0.0,0.0,0.0,0.0,138009.72107912964
10,13,1,173.85092816888746,169.89303716888747,3.9578909999999996,0.0,0.0,0.0,0.0,0.0,134913.93005544087,3269.6419518576995,0.0,0.0,0.0,0.0,0.0,138183.57200729853
10,14,1,195.92556394890002,195.8585639489,0.067,0.0,0.0,0.0,0.0,0.0,135109.78861938976,3269.7089518576995,0.0,0.0,0.0,0.0,0.0,138379.49757124743
10,15,1,278.76934909627494,277.42934909627496,1.34,0.0,0.0,0.0,0.0,0.0,135387.21796848605,3271.0489518576996,0.0,0.0,0.0,0.0,0.0,138658.2669203437
10,16,1,307.02991394496263,303.2913139449626,3.738600000000001,0.0,0.0,0.0,0.0,0.0,135690.509282431,3274.7875518577,0.0,0.0,0.0,0.0,0.0,138965.29683428866
10,17,1,1021.7616724059122,1021.7616724059122,0.0,0.0,0.0,0.0,0.0,0.0,136712.27095483692,3274.7875518577,0.0,0.0,0.0,0.0,0.0,139987.05850669456
10,18,1,593.8558666904447,593.605312162833,0.25055452761171226,0.0,0.0,0.0,0.0,0.0,137305.87626699975,3275.0381063853115,0.0,0.0,0.0,0.0,0.0,140580.91437338502
10,19,1,440.2059517453042,424.79215954530423,15.413792200000005,0.0,0.0,0.0,0.0,0.0,137730.66842654505,3290.4518985853115,0.0,0.0,0.0,0.0,0.0,141021.12032513032
10,20,1,386.43218620138333,373.33791390138333,13.094272300000002,0.0,0.0,0.0,0.0,0.0,138104.00634044642,3303.5461708853113,0.0,0.0,0.0,0.0,0.0,141407.5525113317
10,21,1,406.4854215887417,400.8071849887417,5.678236599999999,0.0,0.0,0.0,0.0,0.0,138504.81352543517,3309.2244074853115,0.0,0.0,0.0,0.0,0.0,141814.03793292044
10,22,1,421.8596329727666,410.2848637227666,11.574769250000001,0.0,0.0,0.0,0.0,0.0,138915.09838915794,3320.7991767353114,0.0,0.0,0.0,0.0,0.0,142235.89756589322
10,23,1,422.7775977893458,408.14089168934584,14.636706099999998,0.0,0.0,0.0,0.0,0.0,139323.23928084728,3335.4358828353115,0.0,0.0,0.0,0.0,0.0,142658.67516368255
10,24,1,337.6547602183125,319.8435405183125,17.811219699999995,0.0,0.0,0.0,0.0,0.0,139643.0828213656,3353.2471025353116,0.0,0.0,0.0,0.0,0.0,142996.32992390086
11,1,1,389.93981880885,382.24044680885004,7.699372,0.0,0.0,0.0,0.0,0.0,140025.32326817446,3360.9464745353116,0.0,0.0,0.0,0.0,0.0,143386.2697427097
11,2,1,320.64246121676666,305.59416406676667,15.048297150000002,0.0,0.0,0.0,0.0,0.0,140330.91743224123,3375.9947716853117,0.0,0.0,0.0,0.0,0.0,143706.91220392648
11,3,1,333.26573147021674,318.68733547021674,14.578396000000003,0.0,0.0,0.0,0.0,0.0,140649.60476771145,3390.5731676853115,0.0,0.0,0.0,0.0,0.0,144040.1779353967
11,4,1,387.26161304775,369.58853394775,17.673079100000002,0.0,0.0,0.0,0.0,0.0,141019.1933016592,3408.2462467853115,0.0,0.0,0.0,0.0,0.0,144427.43954844444
11,5,1,311.3538159833817,304.99360305547475,6.360212927906984,0.0,0.0,0.0,0.0,0.0,141324.18690471468,3414.6064597132186,0.0,0.0,0.0,0.0,0.0,144738.7933644278
11,6,1,394.57134707487506,387.04960212487504,7.521744950000002,0.0,0.0,0.0,0.0,0.0,141711.23650683954,3422.1282046632186,0.0,0.0,0.0,0.0,0.0,145133.36471150268
11,7,1,643.6769168875833,641.1778168875833,2.4991000000000003,0.0,0.0,0.0,0.0,0.0,142352.41432372713,3424.6273046632186,0.0,0.0,0.0,0.0,0.0,145777.04162839026
11,8,1,639.2288026393376,637.2422526393376,1.98655,0.0,0.0,0.0,0.0,0.0,142989.65657636648,3426.6138546632187,0.0,0.0,0.0,0.0,0.0,146416.2704310296
11,9,1,384.89659327265423,381.72395902265424,3.1726342500000007,0.0,0.0,0.0,0.0,0.0,143371.38053538915,3429.786488913219,0.0,0.0,0.0,0.0,0.0,146801.16702430227
11,10,1,279.26981725704775,248.34688515704772,30.92293210000001,0.0,0.0,0.0,0.0,0.0,143619.7274205462,3460.7094210132186,0.0,0.0,0.0,0.0,0.0,147080.4368415593
11,11,1,333.02892460682517,318.38063420682516,14.648290400000004,0.0,0.0,0.0,0.0,0.0,143938.10805475301,3475.3577114132186,0.0,0.0,0.0,0.0,0.0,147413.46576616613
11,12,1,258.834916806,247.30181485600005,11.533101950000002,0.0,0.0,0.0,0.0,0.0,144185.40986960902,3486.8908133632185,0.0,0.0,0.0,0.0,0.0,147672.30068297213
11,13,1,297.7344633590886,289.7708950376945,7.963568321394055,0.0,0.0,0.0,0.0,0.0,144475.1807646467,3494.8543816846127,0.0,0.0,0.0,0.0,0.0,147970.0351463312
11,14,1,250.76422007014995,239.68522737014993,11.078992700000004,0.0,0.0,0.0,0.0,0.0,144714.86599201686,3505.9333743846128,0.0,0.0,0.0,0.0,0.0,148220.79936640136
11,15,1,226.3967175643,217.8862033643,8.510514200000001,0.0,0.0,0.0,0.0,0.0,144932.75219538115,3514.443888584613,0.0,0.0,0.0,0.0,0.0,148447.19608396565
11,16,1,304.8707450111334,295.0429974111334,9.827747599999999,0.0,0.0,0.0,0.0,0.0,145227.79519279228,3524.271636184613,0.0,0.0,0.0,0.0,0.0,148752.0668289768
11,17,1,424.64654877960004,419.4767450296,5.169803750000001,0.0,0.0,0.0,0.0,0.0,145647.27193782188,3529.441439934613,0.0,0.0,0.0,0.0,0.0,149176.7133777564
11,18,1,548.0111710340709,533.3221077840709,14.68906325,0.0,0.0,0.0,0.0,0.0,146180.59404560595,3544.1305031846127,0.0,0.0,0.0,0.0,0.0,149724.72454879046
11,19,1,489.22536427529997,486.44486427529995,2.7805000000000004,0.0,0.0,0.0,0.0,0.0,146667.03890988126,3546.9110031846126,0.0,0.0,0.0,0.0,0.0,150213.94991306576
11,20,1,676.9558289053792,676.9558289053792,0.0,0.0,0.0,0.0,0.0,0.0,147343.99473878663,3546.9110031846126,0.0,0.0,0.0,0.0,0.0,150890.90574197113
11,21,1,606.4914267596221,605.5647342617475,0.9266924978745843,0.0,0.0,0.0,0.0,0.0,147949.55947304837,3547.8376956824873,0.0,0.0,0.0,0.0,0.0,151497.39716873076
11,22,1,472.28616151238754,459.69776936238753,12.588392150000002,0.0,0.0,0.0,0.0,0.0,148409.25724241076,3560.426087832487,0.0,0.0,0.0,0.0,0.0,151969.68333024316
11,23,1,440.8481614287709,430.56701142877085,10.281150000000002,0.0,0.0,0.0,0.0,0.0,148839.82425383953,3570.707237832487,0.0,0.0,0.0,0.0,0.0,152410.53149167192
11,24,1,343.2230323057458,333.1057676557458,10.11726465,0.0,0.0,0.0,0.0,0.0,149172.93002149527,3580.824502482487,0.0,0.0,0.0,0.0,0.0,152753.75452397767
12,1,1,306.1671654602936,306.0319189486657,0.13524651162790688,0.0,0.0,0.0,0.0,0.0,149478.96194044393,3580.9597489941148,0.0,0.0,0.0,0.0,0.0,153059.92168943796
12,2,1,297.91614781016256,297.82094081016254,0.09520699999999993,0.0,0.0,0.0,0.0,0.0,149776.7828812541,3581.0549559941146,0.0,0.0,0.0,0.0,0.0,153357.83783724814
12,3,1,313.5932358878041,300.1932358878041,13.4,0.0,0.0,0.0,0.0,0.0,150076.9761171419,3594.4549559941147,0.0,0.0,0.0,0.0,0.0,153671.43107313593
12,4,1,254.78100382151254,253.95020382151253,0.8308000000000001,0.0,0.0,0.0,0.0,0.0,150330.9263209634,3595.285755994115,0.0,0.0,0.0,0.0,0.0,153926.21207695745
12,5,1,312.92829959816663,299.52829959816665,13.4,0.0,0.0,0.0,0.0,0.0,150630.45462056156,3608.685755994115,0.0,0.0,0.0,0.0,0.0,154239.14037655562
12,6,1,331.4323426030125,318.6554995530125,12.77684305,0.0,0.0,0.0,0.0,0.0,150949.11012011458,3621.462599044115,0.0,0.0,0.0,0.0,0.0,154570.57271915863
12,7,1,359.1175583904501,346.22260104045006,12.894957350000004,0.0,0.0,0.0,0.0,0.0,151295.33272115502,3634.357556394115,0.0,0.0,0.0,0.0,0.0,154929.6902775491
12,8,1,353.6916163260791,349.0150163260791,4.6766,0.0,0.0,0.0,0.0,0.0,151644.3477374811,3639.0341563941147,0.0,0.0,0.0,0.0,0.0,155283.38189387516
12,9,1,322.5737233572083,313.79058950720827,8.783133849999997,0.0,0.0,0.0,0.0,0.0,151958.1383269883,3647.8172902441147,0.0,0.0,0.0,0.0,0.0,155605.95561723236
12,10,1,265.012165981099,261.393951581099,3.618214400000001,0.0,0.0,0.0,0.0,0.0,152219.5322785694,3651.4355046441146,0.0,0.0,0.0,0.0,0.0,155870.96778321348
12,11,1,214.9241509306065,214.31769580201686,0.6064551285896367,0.0,0.0,0.0,0.0,0.0,152433.8499743714,3652.041959772704,0.0,0.0,0.0,0.0,0.0,156085.89193414408
12,12,1,184.4537976011375,183.10927510113748,1.3445225,0.0,0.0,0.0,0.0,0.0,152616.95924947254,3653.386482272704,0.0,0.0,0.0,0.0,0.0,156270.3457317452
12,13,1,189.54222975125,186.58366050125,2.95856925,0.0,0.0,0.0,0.0,0.0,152803.5429099738,3656.345051522704,0.0,0.0,0.0,0.0,0.0,156459.88796149645
12,14,1,264.64834990310004,261.8845999031,2.7637499999999995,0.0,0.0,0.0,0.0,0.0,153065.4275098769,3659.108801522704,0.0,0.0,0.0,0.0,0.0,156724.53631139954
12,15,1,286.48611158361587,282.05073838361585,4.4353732,0.0,0.0,0.0,0.0,0.0,153347.4782482605,3663.544174722704,0.0,0.0,0.0,0.0,0.0,157011.02242298317
12,16,1,297.1741694066,295.2945581066,1.8796112999999999,0.0,0.0,0.0,0.0,0.0,153642.7728063671,3665.423786022704,0.0,0.0,0.0,0.0,0.0,157308.19659238975
12,17,1,452.71749006925,449.20669006925,3.5107999999999997,0.0,0.0,0.0,0.0,0.0,154091.97949643637,3668.934586022704,0.0,0.0,0.0,0.0,0.0,157760.914082459
12,18,1,435.02520170047916,433.57800170047915,1.4472000000000003,0.0,0.0,0.0,0.0,0.0,154525.55749813686,3670.381786022704,0.0,0.0,0.0,0.0,0.0,158195.93928415948
12,19,1,473.8684997789208,448.5333341789208,25.3351656,0.0,0.0,0.0,0.0,0.0,154974.09083231576,3695.716951622704,0.0,0.0,0.0,0.0,0.0,158669.8077839384
12,20,1,596.6656567221917,574.6186970221917,22.046959700000002,0.0,0.0,0.0,0.0,0.0,155548.70952933797,3717.763911322704,0.0,0.0,0.0,0.0,0.0,159266.47344066057
12,21,1,508.5329542542291,506.8510532542291,1.681900999999998,0.0,0.0,0.0,0.0,0.0,156055.5605825922,3719.445812322704,0.0,0.0,0.0,0.0,0.0,159775.0063949148
12,22,1,543.8199314136792,526.8970144636792,16.922916950000005,0.0,0.0,0.0,0.0,0.0,156582.45759705588,3736.368729272704,0.0,0.0,0.0,0.0,0.0,160318.82632632848
12,23,1,443.40668902017075,430.93592207017076,12.47076695,0.0,0.0,0.0,0.0,0.0,157013.39351912605,3748.839496222704,0.0,0.0,0.0,0.0,0.0,160762.23301534864
12,24,1,393.04664416445416,385.13878826445415,7.907855899999999,0.0,0.0,0.0,0.0,0.0,157398.5323073905,3756.747352122704,0.0,0.0,0.0,0.0,0.0,161155.2796595131
13,1,1,403.9870112300541,393.59787398005415,10.389137250000001,0.0,0.0,0.0,0.0,0.0,157792.13018137056,3767.136489372704,0.0,0.0,0.0,0.0,0.0,161559.26667074315
13,2,1,470.92130775683785,465.2187903122246,5.7025174446132585,0.0,0.0,0.0,0.0,0.0,158257.34897168278,3772.8390068173176,0.0,0.0,0.0,0.0,0.0,162030.18797849998
13,3,1,384.75437211085,371.35437211085,13.4,0.0,0.0,0.0,0.0,0.0,158628.70334379363,3786.2390068173177,0.0,0.0,0.0,0.0,0.0,162414.94235061083
13,4,1,411.7555020166542,401.5182839166542,10.2372181,0.0,0.0,0.0,0.0,0.0,159030.2216277103,3796.4762249173177,0.0,0.0,0.0,0.0,0.0,162826.6978526275
