day,hour,time,unit_id,UnitGroup,Unit_Category,Unit_Type,u_B_iht,p_B_D_iht,p_B_C_iht,e_B_iht,r_RU_D_iht,r_RD_D_iht,r_RU_C_iht,r_RD_C_iht,r_RU_iht,r_RD_iht,r_SR_D_iht,r_SR_C_iht,r_SR_iht
177,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,452.21581926694745,34.078994339280044,65.92100566071996,0.0,0.0,34.078994339280044,65.92100566071996,0.0,0.0,0.0
177,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,382.82528699250537,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
177,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,313.4347547180633,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
177,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,244.0442224436212,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
177,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072001,0.0,174.65369016917907,34.07899433928002,65.92100566072,0.0,0.0,34.07899433928002,65.92100566072,0.0,0.0,0.0
177,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917907,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
177,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072014,0.0,105.26315789473684,34.07899433927986,65.92100566072014,0.0,0.0,34.07899433927986,65.92100566072014,0.0,0.0,0.0
177,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
177,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
177,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,200.26315789473685,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
178,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,295.2631578947369,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,-0.0,0.0
178,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,390.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
178,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,485.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
178,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,580.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
178,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,580.2631578947369,100.0,-6.217248937900877e-15,0.0,0.0,100.0,-6.217248937900877e-15,0.0,0.0,0.0
178,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,580.2631578947369,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,580.2631578947369,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,580.2631578947369,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566071998,0.0,479.29367825187376,4.078994339280033,95.92100566072003,0.0,0.0,4.078994339280033,95.92100566072003,0.0,0.0,0.0
178,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,84.51144933799577,0.0,390.33425789608873,15.48855066200423,84.51144933799577,0.0,0.0,15.48855066200423,84.51144933799577,0.0,0.0,0.0
178,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
178,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.33425789608873,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,485.33425789608873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,580.3342578960887,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
179,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,675.3342578960887,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
179,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.3342578960887,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.3500311979441904e-14,0.0,675.3342578960887,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,70.97553367984474,0.0,600.6231698120416,29.024466320155256,70.97553367984474,0.0,0.0,29.024466320155256,70.97553367984474,0.0,0.0,0.0
179,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,600.6231698120416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,600.6231698120416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,600.6231698120416,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,600.6231698120416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,600.6231698120416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,600.6231698120416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.00000000000001,0.0,495.36001191730475,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
179,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,495.36001191730475,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,394.3905322744416,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
179,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,394.3905322744416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-1.3500311979441904e-14,0.0,394.3905322744416,100.0,-2.1500224528886474e-15,0.0,0.0,100.0,-2.1500224528886474e-15,0.0,0.0,0.0
179,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,394.3905322744416,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566071956,0.0,325.0,34.07899433928044,65.92100566071956,0.0,0.0,34.07899433928044,65.92100566071956,0.0,0.0,0.0
179,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,325.0,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,325.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
179,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,325.0,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.9999999999999695,0.0,3.055333763768431e-12,325.0000000000029,99.99999999999694,0.0,3.0531133177191805e-12,0.0,100.0,0.0,0.0,0.0,0.0
180,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,420.0000000000029,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
180,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,515.000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,610.000000000003,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
180,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.5063505998114125e-14,0.0,99.9999999999985,705.0000000000015,1.5063505998114124e-12,-0.0,99.9999999999985,0.0,100.0,0.0,0.0,0.0,0.0
180,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0000000000000149,0.0,-1.489780521168882e-12,705.0000000000001,100.00000000000149,-0.0,-1.489780521168882e-12,0.0,100.0,0.0,0.0,0.0,0.0
180,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.9999999999999858,4.703355760415649e-14,1.4222249109402074e-12,705.0000000000014,99.99999999999858,0.0,1.4222249109402074e-12,0.0,100.0,0.0,0.0,0.0,0.0
180,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0000000000014,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,29.407119298471713,0.0,674.0451375805575,70.59288070152829,29.407119298471713,0.0,0.0,70.59288070152829,29.407119298471713,0.0,0.0,0.0
180,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.9210056607199,0.0,604.6546053061154,34.07899433928009,65.92100566071994,0.0,0.0,34.07899433928009,65.92100566071994,0.0,0.0,0.0
180,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,503.6851256632523,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
180,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,84.81684673720972,0.0,414.4042343609263,15.183153262790285,84.81684673720972,0.0,0.0,15.183153262790285,84.81684673720972,0.0,0.0,0.0
180,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,345.0137020864842,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
180,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072003,0.0,275.6231698120421,34.07899433927999,65.92100566072,0.0,0.0,34.07899433927999,65.92100566072,0.0,0.0,0.0
180,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,206.2326375376,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
180,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,105.26315789473684,4.078994339280002,95.92100566072,0.0,0.0,4.078994339280002,95.92100566072,0.0,0.0,0.0
180,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
180,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,200.26315789473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,295.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
181,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,390.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
181,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.2631578947368,100.0,0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999969,485.26315789473654,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
181,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,485.26315789473654,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,580.2631578947365,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
181,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,675.2631578947365,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
181,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,4.3200998334214094e-13,0.0,675.2631578947361,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947361,100.0,-8.526512829121202e-14,0.0,0.0,100.0,-8.526512829121202e-14,0.0,0.0,0.0
181,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947361,100.0,4.831690603168681e-13,0.0,0.0,100.0,4.831690603168681e-13,0.0,0.0,0.0
181,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,99.99999999999993,0.0,569.9999999999993,7.105427357601002e-14,100.0,0.0,0.0,7.105427357601002e-14,100.0,0.0,0.0,0.0
181,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,87.44499324223985,0.0,477.9526386923784,12.55500675776014,87.44499324223986,0.0,0.0,12.55500675776014,87.44499324223986,0.0,0.0,0.0
181,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,98.071,0.0,374.72000711343105,1.929000000000002,98.071,0.0,0.0,1.929000000000002,98.071,0.0,0.0,0.0
181,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072025,0.0,273.75052747056765,4.078994339279745,95.92100566072025,0.0,0.0,4.078994339279745,95.92100566072025,0.0,0.0,0.0
181,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566071954,0.0,204.35999519612602,34.078994339280456,65.92100566071954,0.0,0.0,34.078994339280456,65.92100566071954,0.0,0.0,0.0
181,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072011,0.0,134.9694629216838,34.078994339279866,65.92100566072014,0.0,0.0,34.078994339279866,65.92100566072014,0.0,0.0,0.0
181,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,134.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,134.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,134.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-5.400124791776762e-14,0.0,134.96946292168386,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
181,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,134.96946292168386,100.0,-5.684341886080802e-14,0.0,0.0,100.0,-5.684341886080802e-14,0.0,0.0,0.0
182,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,134.96946292168386,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,229.96946292168386,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
182,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,324.9694629216839,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
182,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,419.9694629216839,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
182,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,514.9694629216839,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
182,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,609.9694629216839,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
182,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999996,704.9694629216839,0.0,0.0,99.99999999999997,0.0,99.99999999999997,0.0,0.0,0.0,0.0
182,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0000000000000009,0.0,-8.88463918373399e-14,704.9694629216838,100.00000000000009,0.0,-8.88463918373399e-14,0.0,100.0,0.0,0.0,0.0,0.0
182,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,704.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,704.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,2.0250467969162856e-14,0.0,704.9694629216838,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,46.123955811279586,0.0,656.4179304887579,53.876044188720414,46.123955811279586,0.0,0.0,53.876044188720414,46.123955811279586,0.0,0.0,0.0
182,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,98.071,0.0,553.1852989098105,1.929000000000002,98.071,0.0,0.0,1.929000000000002,98.071,0.0,0.0,0.0
182,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,452.2158192669474,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
182,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072003,0.0,382.8252869925052,34.07899433927997,65.92100566072003,0.0,0.0,34.07899433927997,65.92100566072003,0.0,0.0,0.0
182,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,313.4347547180631,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
182,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,244.04422244362104,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
182,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,244.04422244362104,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072001,0.0,174.65369016917893,34.07899433928002,65.92100566072,0.0,0.0,34.07899433928002,65.92100566072,0.0,0.0,0.0
182,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917893,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,105.26315789473684,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
182,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
182,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
183,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-8.43769498715119e-16,0.0,105.26315789473684,100.0,-8.43769498715119e-16,0.0,0.0,100.0,-8.43769498715119e-16,0.0,0.0,0.0
183,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
183,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
183,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,200.26315789473688,-0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
183,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,295.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
183,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,390.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
183,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,485.2631578947369,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-1.2664538546832116e-14,-1.2664538546832116e-14
183,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,485.2631578947369,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
183,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,485.2631578947369,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
